141.000,73.000,27.000,34.000
142.000,71.000,28.000,35.000
142.000,71.000,28.000,35.000
142.000,70.000,28.000,35.000
142.000,70.000,28.000,36.000
142.000,70.000,29.000,36.000
143.000,70.000,29.000,36.000
143.000,70.000,29.000,36.000
143.000,70.000,29.000,36.000
145.000,71.000,29.000,35.000
146.000,71.000,28.000,34.000
146.000,71.000,28.000,34.000
147.000,71.000,28.000,35.000
147.000,71.000,28.000,35.000
148.000,71.000,27.000,35.000
148.000,70.000,28.000,35.000
148.000,71.000,28.000,35.000
149.000,71.000,28.000,35.000
150.000,70.000,28.000,35.000
151.000,70.000,29.000,36.000
155.000,72.000,27.000,34.000
155.000,72.000,27.000,34.000
155.000,70.000,28.000,37.000
156.000,70.000,28.000,35.000
158.000,71.000,28.000,35.000
159.000,69.000,29.000,36.000
161.000,70.000,29.000,36.000
163.000,71.000,27.000,35.000
164.000,71.000,27.000,34.000
165.000,71.000,27.000,34.000
168.000,71.000,27.000,34.000
168.000,71.000,27.000,34.000
169.000,71.000,27.000,35.000
171.000,71.000,27.000,35.000
172.000,71.000,28.000,35.000
172.000,70.000,27.000,35.000
173.000,71.000,27.000,34.000
174.000,71.000,27.000,34.000
175.000,71.000,27.000,33.000
175.000,71.000,28.000,35.000
177.000,70.000,28.000,35.000
177.000,70.000,28.000,35.000
177.000,70.000,28.000,35.000
177.000,71.000,28.000,35.000
178.000,71.000,28.000,35.000
178.000,71.000,28.000,35.000
177.000,71.000,28.000,35.000
176.000,71.000,28.000,35.000
176.000,71.000,27.000,34.000
175.000,70.000,27.000,35.000
173.000,70.000,28.000,35.000
173.000,70.000,28.000,35.000
172.000,71.000,28.000,35.000
171.000,71.000,27.000,35.000
167.000,71.000,27.000,35.000
166.000,71.000,27.000,35.000
165.000,71.000,28.000,35.000
164.000,71.000,27.000,35.000
162.000,70.000,28.000,36.000
160.000,71.000,27.000,34.000
156.000,71.000,28.000,35.000
156.000,71.000,28.000,35.000
155.000,70.000,27.000,36.000
152.000,70.000,27.000,36.000
150.000,71.000,27.000,35.000
148.000,70.000,27.000,36.000
147.000,70.000,27.000,37.000
145.000,71.000,27.000,36.000
143.000,72.000,26.000,34.000
141.000,72.000,28.000,35.000
137.000,72.000,28.000,35.000
137.000,72.000,28.000,35.000
135.000,73.000,26.000,33.000
134.000,73.000,26.000,32.000
132.000,72.000,27.000,34.000
131.000,73.000,27.000,35.000
128.000,73.000,27.000,35.000
126.000,74.000,27.000,33.000
125.000,74.000,27.000,33.000
123.000,73.000,28.000,34.000
120.000,73.000,28.000,36.000
120.000,73.000,28.000,36.000
120.000,74.000,27.000,34.000
119.000,74.000,27.000,35.000
118.000,74.000,28.000,35.000
117.000,75.000,28.000,34.000
117.000,74.000,28.000,34.000
117.000,74.000,27.000,35.000
116.000,74.000,28.000,35.000
115.000,73.000,29.000,38.000
114.000,74.000,29.000,39.000
114.000,74.000,29.000,39.000
113.000,73.000,30.000,40.000
113.000,74.000,30.000,39.000
114.000,75.000,30.000,39.000
114.000,73.000,30.000,40.000
114.000,74.000,30.000,39.000
115.000,75.000,30.000,39.000
115.000,76.000,30.000,40.000
116.000,76.000,29.000,38.000
117.000,76.000,29.000,39.000
117.000,76.000,29.000,39.000
118.000,76.000,28.000,38.000
118.000,76.000,28.000,37.000
118.000,75.000,28.000,38.000
119.000,75.000,28.000,37.000
120.000,76.000,27.000,36.000
121.000,76.000,27.000,36.000
122.000,76.000,29.000,38.000
123.000,76.000,29.000,39.000
127.000,76.000,28.000,37.000
127.000,76.000,28.000,37.000
127.000,75.000,29.000,37.000
129.000,76.000,29.000,36.000
129.000,75.000,29.000,37.000
131.000,76.000,29.000,36.000
131.000,76.000,29.000,36.000
133.000,75.000,29.000,36.000
136.000,76.000,28.000,35.000
136.000,75.000,30.000,36.000
140.000,76.000,27.000,34.000
140.000,76.000,27.000,34.000
140.000,76.000,28.000,35.000
141.000,76.000,28.000,34.000
143.000,77.000,26.000,33.000
145.000,77.000,26.000,33.000
146.000,77.000,25.000,33.000
147.000,76.000,25.000,33.000
149.000,76.000,26.000,32.000
149.000,76.000,25.000,31.000
150.000,76.000,26.000,33.000
150.000,76.000,26.000,33.000
150.000,76.000,26.000,33.000
152.000,75.000,25.000,34.000
153.000,76.000,24.000,33.000
154.000,77.000,24.000,33.000
155.000,77.000,25.000,32.000
156.000,76.000,26.000,33.000
156.000,76.000,26.000,34.000
156.000,76.000,26.000,34.000
158.000,78.000,25.000,33.000
158.000,78.000,25.000,33.000
158.000,77.000,26.000,33.000
158.000,77.000,26.000,34.000
158.000,78.000,25.000,34.000
158.000,78.000,25.000,34.000
159.000,78.000,25.000,34.000
158.000,78.000,26.000,34.000
158.000,79.000,25.000,34.000
157.000,79.000,26.000,34.000
157.000,81.000,26.000,34.000
157.000,81.000,26.000,34.000
157.000,82.000,27.000,34.000
158.000,83.000,26.000,33.000
157.000,83.000,26.000,33.000
157.000,84.000,27.000,33.000
158.000,84.000,27.000,33.000
157.000,85.000,27.000,32.000
158.000,86.000,26.000,32.000
158.000,87.000,26.000,31.000
158.000,89.000,25.000,30.000
158.000,89.000,25.000,30.000
158.000,89.000,26.000,31.000
158.000,90.000,25.000,29.000
159.000,90.000,25.000,30.000
159.000,90.000,25.000,30.000
159.000,90.000,25.000,29.000
159.000,90.000,25.000,30.000
158.000,90.000,25.000,29.000
158.000,89.000,26.000,31.000
158.000,89.000,26.000,31.000
158.000,89.000,26.000,31.000
157.000,88.000,26.000,31.000
157.000,87.000,27.000,33.000
157.000,88.000,26.000,32.000
157.000,87.000,26.000,32.000
155.000,86.000,28.000,33.000
156.000,87.000,27.000,32.000
155.000,86.000,27.000,33.000
153.000,84.000,29.000,36.000
152.000,83.000,29.000,35.000
152.000,83.000,29.000,35.000
151.000,83.000,29.000,35.000
151.000,82.000,29.000,35.000
150.000,81.000,29.000,35.000
150.000,79.000,29.000,37.000
151.000,79.000,28.000,36.000
151.000,79.000,27.000,35.000
150.000,78.000,29.000,36.000
150.000,77.000,28.000,36.000
151.000,76.000,28.000,35.000
151.000,76.000,28.000,35.000
152.000,77.000,26.000,34.000
152.000,77.000,26.000,34.000
151.000,77.000,27.000,34.000
151.000,77.000,26.000,34.000
152.000,77.000,26.000,33.000
152.000,77.000,25.000,33.000
152.000,77.000,26.000,33.000
152.000,77.000,26.000,34.000
152.000,77.000,25.000,33.000
152.000,77.000,25.000,33.000
152.000,77.000,25.000,33.000
152.000,76.000,26.000,33.000
152.000,77.000,25.000,33.000
153.000,76.000,26.000,33.000
152.000,76.000,26.000,33.000
152.000,76.000,26.000,34.000
151.000,76.000,26.000,34.000
151.000,76.000,26.000,34.000
150.000,76.000,27.000,33.000
150.000,76.000,27.000,33.000
