57.000,21.000,31.000,45.000
57.000,28.000,30.000,36.000
58.000,28.000,30.000,37.000
59.000,28.000,31.000,37.000
62.000,26.000,31.000,37.000
65.000,25.000,32.000,38.000
68.000,22.000,32.000,41.000
72.000,23.000,32.000,40.000
75.000,24.000,31.000,40.000
77.000,25.000,32.000,38.000
79.000,25.000,34.000,38.000
81.000,25.000,32.000,38.000
82.000,26.000,31.000,37.000
78.000,28.000,30.000,37.000
71.000,27.000,30.000,37.000
64.000,26.000,30.000,37.000
58.000,26.000,30.000,36.000
54.000,26.000,29.000,35.000
49.000,24.000,30.000,37.000
42.000,25.000,30.000,37.000
37.000,27.000,31.000,37.000
31.000,26.000,31.000,37.000
25.000,26.000,30.000,36.000
22.000,27.000,30.000,34.000
19.000,27.000,30.000,35.000
18.000,28.000,29.000,34.000
20.000,29.000,28.000,33.000
21.000,27.000,29.000,35.000
21.000,28.000,28.000,33.000
20.000,28.000,28.000,33.000
20.000,29.000,27.000,32.000
18.000,29.000,28.000,32.000
19.000,31.000,27.000,31.000
20.000,31.000,27.000,31.000
22.000,31.000,26.000,31.000
23.000,32.000,26.000,31.000
24.000,32.000,25.000,31.000
26.000,33.000,26.000,31.000
29.000,34.000,26.000,31.000
33.000,35.000,28.000,33.000
37.000,36.000,29.000,35.000
40.000,38.000,31.000,37.000
42.000,39.000,32.000,38.000
44.000,42.000,32.000,37.000
44.000,43.000,31.000,38.000
45.000,43.000,33.000,40.000
46.000,44.000,33.000,40.000
46.000,43.000,34.000,42.000
47.000,40.000,33.000,40.000
49.000,34.000,32.000,40.000
51.000,26.000,30.000,42.000
51.000,26.000,31.000,39.000
53.000,23.000,30.000,37.000
54.000,23.000,30.000,36.000
57.000,23.000,28.000,33.000
59.000,25.000,26.000,31.000
61.000,27.000,25.000,31.000
63.000,31.000,23.000,27.000
64.000,31.000,22.000,26.000
66.000,31.000,20.000,25.000
67.000,31.000,20.000,24.000
70.000,31.000,19.000,24.000
71.000,30.000,19.000,24.000
72.000,30.000,19.000,23.000
73.000,30.000,18.000,23.000
72.000,30.000,19.000,22.000
70.000,30.000,19.000,22.000
67.000,30.000,19.000,23.000
63.000,32.000,19.000,23.000
61.000,32.000,19.000,24.000
61.000,33.000,18.000,22.000
61.000,33.000,18.000,22.000
62.000,33.000,18.000,22.000
62.000,33.000,19.000,23.000
62.000,33.000,20.000,24.000
63.000,33.000,20.000,24.000
63.000,33.000,20.000,25.000
62.000,34.000,20.000,25.000
61.000,34.000,19.000,24.000
60.000,34.000,19.000,25.000
58.000,34.000,19.000,26.000
56.000,34.000,19.000,26.000
53.000,35.000,19.000,26.000
50.000,35.000,17.000,27.000
47.000,35.000,17.000,27.000
44.000,36.000,16.000,25.000
42.000,35.000,16.000,26.000
40.000,35.000,17.000,27.000
40.000,36.000,15.000,24.000
39.000,36.000,16.000,25.000
37.000,36.000,16.000,24.000
37.000,34.000,15.000,25.000
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
