246.000,226.000,94.000,114.000
238.000,216.000,103.000,127.000
240.000,217.000,104.000,129.000
241.000,219.000,104.000,129.000
242.000,220.000,104.000,129.000
245.000,222.000,105.000,129.000
249.000,226.000,105.000,128.000
249.000,226.000,106.000,128.000
249.000,226.000,105.000,127.000
250.000,226.000,105.000,128.000
251.000,227.000,104.000,126.000
252.000,225.000,106.000,127.000
254.000,223.000,103.000,129.000
258.000,221.000,104.000,128.000
262.000,220.000,101.000,127.000
264.000,218.000,103.000,128.000
264.000,217.000,104.000,127.000
264.000,214.000,104.000,125.000
272.000,211.000,103.000,128.000
278.000,212.000,105.000,129.000
272.000,212.000,104.000,130.000
264.000,203.000,107.000,132.000
267.000,194.000,106.000,133.000
276.000,188.000,105.000,130.000
290.000,182.000,104.000,131.000
309.000,180.000,103.000,129.000
320.000,185.000,103.000,129.000
315.000,188.000,105.000,130.000
309.000,193.000,103.000,129.000
294.000,198.000,103.000,129.000
276.000,200.000,104.000,132.000
255.000,197.000,106.000,132.000
253.000,192.000,107.000,130.000
267.000,186.000,105.000,132.000
285.000,183.000,106.000,132.000
309.000,182.000,106.000,130.000
328.000,185.000,104.000,132.000
333.000,192.000,106.000,135.000
323.000,206.000,105.000,132.000
296.000,216.000,108.000,135.000
268.000,221.000,103.000,132.000
239.000,210.000,109.000,132.000
233.000,195.000,108.000,135.000
250.000,186.000,109.000,135.000
275.000,180.000,107.000,132.000
295.000,178.000,106.000,131.000
317.000,185.000,106.000,133.000
324.000,192.000,105.000,131.000
305.000,199.000,106.000,135.000
284.000,198.000,106.000,134.000
270.000,192.000,110.000,135.000
269.000,182.000,110.000,137.000
283.000,179.000,109.000,135.000
310.000,183.000,108.000,134.000
325.000,188.000,106.000,131.000
328.000,190.000,105.000,131.000
312.000,192.000,108.000,132.000
274.000,192.000,109.000,135.000
235.000,183.000,109.000,138.000
208.000,174.000,112.000,136.000
210.000,163.000,112.000,138.000
233.000,148.000,111.000,138.000
256.000,140.000,109.000,135.000
268.000,148.000,113.000,136.000
285.000,168.000,109.000,138.000
284.000,196.000,110.000,137.000
270.000,214.000,115.000,140.000
261.000,219.000,109.000,133.000
253.000,202.000,110.000,140.000
251.000,182.000,112.000,140.000
260.000,175.000,109.000,135.000
272.000,186.000,112.000,135.000
274.000,211.000,110.000,137.000
261.000,241.000,112.000,138.000
249.000,250.000,113.000,136.000
237.000,238.000,112.000,136.000
227.000,201.000,111.000,138.000
242.000,159.000,110.000,137.000
260.000,141.000,107.000,133.000
