129.000,80.000,64.000,78.000
114.000,56.000,70.000,98.000
108.000,51.000,71.000,99.000
101.000,45.000,73.000,102.000
93.000,41.000,73.000,99.000
89.000,36.000,73.000,102.000
90.000,37.000,69.000,102.000
87.000,37.000,73.000,103.000
87.000,44.000,72.000,101.000
86.000,54.000,68.000,96.000
83.000,57.000,71.000,99.000
81.000,65.000,68.000,93.000
75.000,64.000,68.000,94.000
68.000,64.000,68.000,95.000
61.000,63.000,70.000,95.000
57.000,55.000,69.000,98.000
58.000,53.000,68.000,95.000
58.000,49.000,67.000,92.000
62.000,51.000,66.000,92.000
65.000,54.000,66.000,88.000
70.000,57.000,65.000,87.000
74.000,59.000,64.000,91.000
75.000,64.000,64.000,89.000
80.000,65.000,63.000,88.000
82.000,68.000,65.000,87.000
88.000,68.000,64.000,88.000
93.000,67.000,63.000,84.000
97.000,62.000,64.000,85.000
101.000,54.000,67.000,86.000
110.000,48.000,67.000,86.000
120.000,42.000,65.000,85.000
127.000,42.000,67.000,88.000
131.000,45.000,69.000,91.000
133.000,47.000,68.000,92.000
137.000,49.000,67.000,92.000
138.000,50.000,68.000,92.000
138.000,50.000,74.000,97.000
138.000,48.000,72.000,100.000
136.000,49.000,71.000,97.000
138.000,47.000,71.000,96.000
138.000,46.000,71.000,95.000
137.000,40.000,72.000,100.000
138.000,41.000,71.000,99.000
137.000,46.000,70.000,94.000
136.000,46.000,71.000,97.000
136.000,46.000,71.000,97.000
135.000,46.000,70.000,97.000
135.000,46.000,71.000,97.000
135.000,46.000,71.000,98.000
137.000,46.000,72.000,98.000
139.000,44.000,69.000,96.000
142.000,39.000,71.000,93.000
146.000,36.000,70.000,93.000
151.000,37.000,68.000,90.000
153.000,41.000,70.000,98.000
153.000,51.000,68.000,93.000
154.000,58.000,65.000,87.000
152.000,62.000,66.000,89.000
152.000,63.000,65.000,88.000
148.000,61.000,66.000,84.000
147.000,55.000,65.000,85.000
152.000,51.000,65.000,86.000
159.000,48.000,61.000,82.000
164.000,49.000,62.000,83.000
163.000,52.000,60.000,82.000
164.000,57.000,60.000,80.000
158.000,60.000,59.000,77.000
153.000,64.000,58.000,75.000
149.000,63.000,54.000,75.000
142.000,64.000,56.000,73.000
133.000,59.000,55.000,71.000
130.000,55.000,54.000,71.000
129.000,50.000,53.000,72.000
132.000,46.000,54.000,75.000
133.000,49.000,54.000,73.000
132.000,52.000,55.000,73.000
132.000,54.000,55.000,75.000
132.000,56.000,55.000,75.000
131.000,58.000,55.000,72.000
128.000,61.000,53.000,70.000
125.000,60.000,54.000,70.000
124.000,57.000,53.000,69.000
126.000,51.000,55.000,74.000
130.000,51.000,53.000,71.000
134.000,52.000,51.000,70.000
142.000,54.000,56.000,73.000
147.000,59.000,55.000,71.000
153.000,57.000,56.000,75.000
161.000,54.000,54.000,77.000
166.000,52.000,55.000,76.000
168.000,50.000,57.000,75.000
169.000,50.000,56.000,73.000
172.000,49.000,54.000,73.000
172.000,46.000,55.000,73.000
174.000,44.000,51.000,69.000
175.000,44.000,51.000,67.000
174.000,43.000,51.000,67.000
172.000,45.000,52.000,65.000
175.000,51.000,52.000,66.000
172.000,59.000,53.000,65.000
169.000,65.000,52.000,65.000
166.000,67.000,51.000,65.000
158.000,64.000,52.000,68.000
151.000,62.000,55.000,69.000
151.000,56.000,55.000,70.000
156.000,49.000,55.000,68.000
159.000,49.000,54.000,69.000
159.000,51.000,55.000,68.000
157.000,55.000,55.000,68.000
159.000,59.000,56.000,66.000
157.000,62.000,58.000,65.000
158.000,65.000,56.000,63.000
159.000,65.000,56.000,65.000
161.000,69.000,54.000,62.000
162.000,69.000,55.000,64.000
164.000,66.000,53.000,58.000
165.000,61.000,53.000,61.000
169.000,62.000,51.000,58.000
172.000,66.000,48.000,55.000
171.000,71.000,49.000,58.000
169.000,73.000,48.000,59.000
167.000,77.000,47.000,55.000
162.000,78.000,46.000,53.000
160.000,76.000,46.000,55.000
159.000,75.000,47.000,54.000
157.000,73.000,45.000,52.000
154.000,72.000,44.000,53.000
147.000,68.000,48.000,55.000
145.000,67.000,48.000,55.000
141.000,62.000,46.000,49.000
138.000,56.000,48.000,53.000
136.000,54.000,50.000,57.000
132.000,58.000,53.000,59.000
134.000,61.000,51.000,58.000
135.000,63.000,48.000,57.000
132.000,67.000,49.000,58.000
131.000,67.000,48.000,60.000
131.000,68.000,48.000,59.000
131.000,70.000,46.000,57.000
133.000,69.000,47.000,58.000
141.000,70.000,46.000,57.000
148.000,72.000,44.000,54.000
155.000,71.000,43.000,55.000
159.000,71.000,44.000,56.000
162.000,70.000,45.000,55.000
164.000,72.000,43.000,53.000
163.000,74.000,43.000,52.000
165.000,75.000,40.000,49.000
169.000,73.000,42.000,50.000
166.000,71.000,40.000,48.000
166.000,70.000,40.000,49.000
160.000,71.000,41.000,47.000
156.000,69.000,37.000,43.000
157.000,68.000,38.000,44.000
155.000,70.000,39.000,45.000
154.000,76.000,36.000,44.000
155.000,77.000,34.000,42.000
153.000,77.000,33.000,41.000
160.000,80.000,31.000,41.000
161.000,81.000,31.000,40.000
164.000,82.000,30.000,39.000
165.000,83.000,29.000,40.000
166.000,82.000,30.000,39.000
165.000,83.000,29.000,39.000
165.000,82.000,30.000,40.000
164.000,82.000,31.000,40.000
161.000,84.000,32.000,41.000
158.000,84.000,30.000,38.000
156.000,82.000,30.000,40.000
153.000,81.000,31.000,40.000
149.000,82.000,32.000,39.000
144.000,80.000,32.000,41.000
142.000,81.000,33.000,40.000
139.000,80.000,32.000,41.000
139.000,79.000,33.000,41.000
137.000,78.000,33.000,41.000
136.000,76.000,34.000,43.000
137.000,74.000,35.000,45.000
139.000,73.000,36.000,45.000
141.000,72.000,37.000,45.000
142.000,69.000,38.000,48.000
144.000,68.000,39.000,48.000
144.000,67.000,40.000,50.000
144.000,69.000,39.000,51.000
141.000,68.000,39.000,51.000
140.000,67.000,39.000,48.000
141.000,66.000,40.000,49.000
140.000,66.000,39.000,48.000
140.000,62.000,41.000,52.000
142.000,62.000,42.000,52.000
141.000,62.000,43.000,51.000
143.000,58.000,42.000,53.000
145.000,60.000,42.000,51.000
146.000,59.000,43.000,49.000
140.000,53.000,43.000,53.000
140.000,52.000,42.000,52.000
139.000,56.000,41.000,50.000
134.000,55.000,43.000,52.000
132.000,57.000,42.000,55.000
129.000,55.000,43.000,56.000
131.000,55.000,44.000,58.000
133.000,53.000,45.000,58.000
