84.000,53.000,62.000,70.000
85.000,42.000,64.000,82.000
88.000,42.000,64.000,83.000
90.000,43.000,63.000,81.000
91.000,43.000,63.000,81.000
91.000,42.000,63.000,82.000
92.000,43.000,62.000,81.000
92.000,43.000,62.000,81.000
91.000,43.000,62.000,81.000
91.000,43.000,60.000,80.000
90.000,42.000,60.000,80.000
88.000,43.000,61.000,79.000
87.000,43.000,60.000,80.000
86.000,44.000,60.000,79.000
84.000,45.000,61.000,79.000
82.000,44.000,60.000,79.000
82.000,46.000,59.000,78.000
81.000,47.000,58.000,78.000
80.000,48.000,58.000,77.000
78.000,49.000,58.000,77.000
78.000,50.000,58.000,78.000
78.000,50.000,58.000,78.000
78.000,50.000,58.000,78.000
79.000,50.000,58.000,77.000
79.000,50.000,58.000,77.000
79.000,50.000,58.000,76.000
80.000,50.000,58.000,76.000
81.000,49.000,58.000,77.000
82.000,48.000,58.000,77.000
84.000,47.000,57.000,77.000
85.000,47.000,59.000,77.000
87.000,46.000,58.000,77.000
87.000,46.000,59.000,78.000
89.000,46.000,58.000,78.000
90.000,45.000,58.000,78.000
91.000,46.000,58.000,77.000
92.000,45.000,59.000,77.000
93.000,46.000,58.000,76.000
94.000,45.000,58.000,77.000
95.000,45.000,58.000,76.000
96.000,45.000,58.000,76.000
97.000,46.000,57.000,75.000
98.000,46.000,57.000,75.000
98.000,46.000,57.000,76.000
99.000,47.000,57.000,75.000
99.000,47.000,58.000,75.000
100.000,47.000,58.000,76.000
100.000,48.000,58.000,75.000
100.000,47.000,58.000,76.000
100.000,47.000,58.000,76.000
100.000,48.000,57.000,75.000
100.000,48.000,57.000,75.000
100.000,48.000,57.000,76.000
99.000,48.000,57.000,76.000
99.000,48.000,57.000,76.000
98.000,48.000,58.000,76.000
98.000,48.000,57.000,75.000
98.000,48.000,56.000,75.000
98.000,47.000,56.000,75.000
97.000,47.000,56.000,75.000
96.000,46.000,57.000,76.000
96.000,47.000,57.000,75.000
95.000,47.000,58.000,76.000
94.000,46.000,58.000,76.000
93.000,47.000,58.000,76.000
92.000,46.000,58.000,78.000
91.000,46.000,58.000,77.000
90.000,46.000,58.000,77.000
90.000,47.000,58.000,77.000
89.000,47.000,58.000,77.000
88.000,46.000,58.000,77.000
88.000,47.000,57.000,76.000
88.000,47.000,57.000,77.000
88.000,47.000,57.000,76.000
87.000,47.000,57.000,76.000
86.000,47.000,58.000,76.000
86.000,47.000,57.000,76.000
85.000,47.000,58.000,76.000
84.000,47.000,57.000,76.000
84.000,47.000,57.000,76.000
84.000,47.000,57.000,76.000
84.000,47.000,57.000,76.000
83.000,47.000,58.000,76.000
83.000,47.000,57.000,76.000
83.000,47.000,57.000,76.000
83.000,47.000,57.000,76.000
83.000,47.000,56.000,75.000
83.000,47.000,57.000,76.000
83.000,47.000,56.000,75.000
83.000,47.000,57.000,75.000
83.000,46.000,57.000,76.000
83.000,47.000,57.000,75.000
82.000,46.000,57.000,76.000
83.000,46.000,57.000,76.000
82.000,47.000,57.000,76.000
82.000,47.000,57.000,75.000
82.000,47.000,57.000,75.000
82.000,47.000,57.000,75.000
82.000,47.000,57.000,76.000
82.000,47.000,57.000,76.000
82.000,47.000,57.000,76.000
82.000,47.000,57.000,76.000
82.000,47.000,57.000,76.000
82.000,47.000,58.000,76.000
82.000,47.000,57.000,77.000
83.000,47.000,58.000,77.000
83.000,47.000,57.000,76.000
83.000,47.000,57.000,76.000
83.000,46.000,57.000,78.000
84.000,47.000,58.000,76.000
84.000,47.000,57.000,76.000
85.000,47.000,57.000,77.000
85.000,47.000,58.000,77.000
85.000,47.000,58.000,76.000
86.000,46.000,58.000,77.000
87.000,46.000,57.000,77.000
87.000,46.000,57.000,78.000
87.000,46.000,57.000,77.000
88.000,47.000,57.000,77.000
87.000,47.000,58.000,77.000
88.000,47.000,58.000,77.000
87.000,47.000,59.000,77.000
87.000,47.000,59.000,77.000
88.000,47.000,58.000,77.000
88.000,47.000,58.000,77.000
88.000,47.000,58.000,77.000
88.000,47.000,58.000,77.000
