405.000,256.000,122.000,148.000
409.000,289.000,89.000,113.000
410.000,289.000,89.000,114.000
413.000,285.000,94.000,119.000
414.000,281.000,93.000,116.000
413.000,276.000,99.000,121.000
420.000,270.000,97.000,123.000
421.000,264.000,97.000,127.000
416.000,259.000,100.000,124.000
411.000,258.000,96.000,119.000
402.000,251.000,100.000,123.000
392.000,247.000,99.000,121.000
387.000,233.000,99.000,125.000
378.000,228.000,101.000,124.000
367.000,221.000,99.000,125.000
354.000,221.000,98.000,122.000
350.000,217.000,99.000,125.000
342.000,216.000,99.000,125.000
335.000,217.000,99.000,123.000
330.000,217.000,99.000,126.000
326.000,218.000,100.000,125.000
320.000,220.000,95.000,120.000
318.000,222.000,94.000,118.000
316.000,218.000,96.000,120.000
312.000,217.000,93.000,117.000
306.000,215.000,93.000,119.000
300.000,210.000,93.000,120.000
297.000,212.000,86.000,109.000
284.000,204.000,89.000,112.000
278.000,196.000,88.000,112.000
276.000,190.000,86.000,110.000
277.000,177.000,83.000,107.000
275.000,163.000,84.000,110.000
278.000,153.000,82.000,105.000
281.000,139.000,81.000,103.000
287.000,127.000,82.000,106.000
295.000,120.000,81.000,103.000
299.000,109.000,80.000,102.000
304.000,99.000,82.000,103.000
315.000,91.000,78.000,101.000
318.000,88.000,81.000,101.000
318.000,88.000,80.000,100.000
316.000,89.000,79.000,102.000
316.000,93.000,77.000,99.000
311.000,98.000,78.000,96.000
310.000,101.000,75.000,98.000
307.000,106.000,75.000,97.000
299.000,112.000,79.000,96.000
295.000,118.000,77.000,93.000
291.000,121.000,76.000,98.000
282.000,124.000,77.000,100.000
274.000,129.000,79.000,99.000
269.000,134.000,75.000,93.000
265.000,135.000,78.000,95.000
263.000,138.000,77.000,99.000
264.000,142.000,74.000,95.000
263.000,143.000,75.000,97.000
262.000,143.000,77.000,98.000
261.000,141.000,78.000,99.000
258.000,139.000,79.000,99.000
259.000,141.000,75.000,95.000
259.000,142.000,75.000,96.000
258.000,142.000,76.000,97.000
257.000,141.000,75.000,99.000
257.000,140.000,77.000,98.000
258.000,137.000,77.000,97.000
259.000,131.000,79.000,99.000
261.000,130.000,78.000,100.000
262.000,129.000,78.000,100.000
262.000,126.000,79.000,102.000
262.000,126.000,77.000,99.000
261.000,123.000,77.000,97.000
260.000,121.000,78.000,100.000
261.000,121.000,79.000,100.000
260.000,120.000,79.000,100.000
261.000,119.000,78.000,98.000
262.000,119.000,80.000,98.000
263.000,120.000,79.000,97.000
265.000,119.000,79.000,97.000
265.000,118.000,81.000,98.000
267.000,118.000,81.000,99.000
267.000,119.000,82.000,99.000
273.000,119.000,79.000,99.000
277.000,119.000,79.000,98.000
284.000,119.000,81.000,99.000
292.000,119.000,78.000,98.000
296.000,119.000,80.000,101.000
301.000,120.000,81.000,100.000
305.000,117.000,82.000,103.000
310.000,116.000,81.000,102.000
315.000,112.000,80.000,100.000
317.000,109.000,80.000,103.000
320.000,105.000,81.000,103.000
321.000,103.000,82.000,102.000
321.000,101.000,80.000,102.000
322.000,99.000,81.000,103.000
323.000,99.000,81.000,103.000
326.000,99.000,81.000,104.000
328.000,101.000,82.000,103.000
332.000,105.000,79.000,103.000
333.000,107.000,79.000,104.000
328.000,111.000,83.000,106.000
324.000,117.000,83.000,105.000
323.000,124.000,82.000,105.000
319.000,131.000,83.000,106.000
314.000,140.000,84.000,107.000
304.000,152.000,85.000,109.000
299.000,166.000,85.000,107.000
296.000,177.000,83.000,106.000
286.000,186.000,85.000,107.000
282.000,195.000,85.000,107.000
276.000,203.000,84.000,108.000
274.000,213.000,84.000,108.000
262.000,221.000,88.000,110.000
255.000,230.000,86.000,110.000
246.000,238.000,87.000,110.000
240.000,245.000,85.000,109.000
233.000,252.000,87.000,111.000
226.000,258.000,90.000,112.000
225.000,264.000,87.000,111.000
220.000,269.000,90.000,114.000
218.000,271.000,89.000,115.000
216.000,269.000,90.000,117.000
223.000,270.000,90.000,116.000
228.000,268.000,90.000,117.000
234.000,267.000,90.000,117.000
237.000,269.000,87.000,115.000
242.000,267.000,90.000,119.000
251.000,268.000,88.000,119.000
258.000,273.000,90.000,118.000
268.000,277.000,90.000,118.000
276.000,279.000,94.000,123.000
283.000,282.000,93.000,122.000
293.000,284.000,94.000,125.000
303.000,286.000,93.000,122.000
309.000,282.000,97.000,126.000
313.000,274.000,101.000,126.000
323.000,267.000,98.000,129.000
327.000,264.000,96.000,125.000
327.000,256.000,100.000,128.000
325.000,248.000,100.000,131.000
323.000,243.000,98.000,129.000
319.000,240.000,98.000,125.000
311.000,238.000,95.000,125.000
297.000,233.000,96.000,128.000
286.000,229.000,96.000,128.000
277.000,227.000,94.000,125.000
262.000,226.000,94.000,122.000
245.000,223.000,97.000,123.000
233.000,220.000,94.000,121.000
219.000,214.000,99.000,127.000
208.000,211.000,97.000,124.000
192.000,209.000,95.000,121.000
177.000,201.000,97.000,123.000
170.000,195.000,98.000,125.000
169.000,190.000,96.000,122.000
169.000,180.000,100.000,125.000
172.000,175.000,98.000,124.000
172.000,174.000,98.000,121.000
173.000,174.000,98.000,120.000
179.000,172.000,96.000,119.000
185.000,170.000,90.000,118.000
189.000,166.000,91.000,118.000
194.000,161.000,91.000,118.000
201.000,161.000,87.000,114.000
199.000,160.000,92.000,115.000
201.000,159.000,91.000,115.000
202.000,158.000,90.000,116.000
204.000,157.000,88.000,116.000
204.000,157.000,88.000,115.000
208.000,160.000,87.000,112.000
215.000,162.000,84.000,110.000
222.000,167.000,86.000,108.000
227.000,173.000,85.000,105.000
234.000,177.000,83.000,106.000
241.000,182.000,83.000,104.000
247.000,182.000,83.000,105.000
252.000,184.000,81.000,104.000
256.000,181.000,81.000,104.000
257.000,178.000,81.000,102.000
258.000,175.000,79.000,100.000
254.000,172.000,81.000,100.000
256.000,163.000,78.000,100.000
252.000,157.000,79.000,97.000
252.000,146.000,78.000,98.000
251.000,137.000,77.000,98.000
255.000,123.000,76.000,97.000
256.000,112.000,75.000,95.000
253.000,102.000,76.000,96.000
251.000,87.000,77.000,98.000
254.000,81.000,74.000,92.000
254.000,70.000,75.000,98.000
260.000,66.000,74.000,93.000
275.000,65.000,73.000,89.000
289.000,64.000,71.000,89.000
301.000,69.000,74.000,88.000
315.000,75.000,73.000,90.000
328.000,83.000,71.000,88.000
337.000,86.000,73.000,88.000
351.000,89.000,72.000,90.000
359.000,94.000,74.000,90.000
368.000,101.000,75.000,88.000
374.000,105.000,74.000,87.000
383.000,112.000,72.000,83.000
387.000,119.000,73.000,86.000
390.000,124.000,71.000,84.000
391.000,133.000,73.000,86.000
389.000,140.000,72.000,85.000
384.000,148.000,72.000,85.000
374.000,155.000,74.000,87.000
368.000,161.000,68.000,83.000
357.000,163.000,68.000,82.000
349.000,168.000,69.000,81.000
