123.000,87.000,132.000,176.000
131.000,124.000,113.000,146.000
132.000,125.000,112.000,145.000
133.000,125.000,111.000,144.000
134.000,126.000,111.000,142.000
136.000,125.000,110.000,143.000
137.000,123.000,113.000,145.000
137.000,122.000,116.000,147.000
139.000,120.000,117.000,150.000
141.000,122.000,115.000,148.000
142.000,122.000,115.000,146.000
144.000,121.000,115.000,146.000
145.000,123.000,115.000,145.000
146.000,122.000,115.000,146.000
147.000,121.000,116.000,147.000
147.000,119.000,118.000,150.000
150.000,120.000,116.000,150.000
151.000,121.000,116.000,149.000
149.000,117.000,119.000,152.000
149.000,116.000,121.000,152.000
149.000,115.000,121.000,153.000
149.000,115.000,122.000,153.000
148.000,115.000,121.000,153.000
147.000,115.000,122.000,155.000
146.000,116.000,120.000,153.000
143.000,115.000,121.000,155.000
142.000,115.000,122.000,155.000
139.000,113.000,124.000,158.000
139.000,113.000,122.000,156.000
140.000,114.000,121.000,156.000
139.000,114.000,122.000,157.000
138.000,113.000,122.000,159.000
140.000,116.000,120.000,154.000
142.000,118.000,118.000,152.000
142.000,116.000,121.000,153.000
144.000,117.000,120.000,153.000
145.000,117.000,122.000,155.000
145.000,118.000,122.000,154.000
146.000,117.000,121.000,156.000
147.000,117.000,121.000,154.000
147.000,117.000,122.000,155.000
148.000,116.000,123.000,157.000
147.000,115.000,123.000,158.000
148.000,114.000,122.000,160.000
149.000,114.000,122.000,160.000
149.000,115.000,123.000,160.000
148.000,113.000,125.000,161.000
150.000,114.000,125.000,159.000
150.000,115.000,126.000,158.000
151.000,112.000,127.000,161.000
151.000,112.000,127.000,160.000
152.000,114.000,127.000,157.000
154.000,115.000,125.000,156.000
155.000,116.000,125.000,155.000
157.000,117.000,123.000,153.000
158.000,117.000,123.000,154.000
159.000,116.000,123.000,154.000
159.000,116.000,123.000,154.000
161.000,116.000,122.000,154.000
160.000,116.000,122.000,153.000
161.000,117.000,121.000,152.000
159.000,116.000,123.000,153.000
157.000,116.000,123.000,153.000
157.000,116.000,122.000,153.000
155.000,115.000,124.000,154.000
153.000,112.000,126.000,158.000
153.000,114.000,124.000,154.000
151.000,114.000,126.000,156.000
151.000,111.000,126.000,159.000
151.000,114.000,126.000,155.000
151.000,110.000,128.000,160.000
151.000,109.000,127.000,161.000
151.000,109.000,127.000,161.000
151.000,113.000,128.000,156.000
152.000,110.000,128.000,159.000
152.000,113.000,127.000,154.000
155.000,113.000,124.000,153.000
159.000,113.000,123.000,152.000
158.000,116.000,121.000,150.000
161.000,116.000,119.000,149.000
162.000,116.000,121.000,148.000
163.000,116.000,121.000,149.000
162.000,116.000,123.000,151.000
165.000,119.000,123.000,150.000
164.000,120.000,125.000,150.000
165.000,121.000,128.000,150.000
