160.000,83.000,56.000,65.000
172.000,99.000,46.000,54.000
180.000,95.000,47.000,56.000
183.000,91.000,45.000,54.000
190.000,84.000,43.000,56.000
199.000,77.000,48.000,59.000
204.000,68.000,45.000,59.000
190.000,45.000,43.000,55.000
180.000,40.000,43.000,56.000
176.000,52.000,40.000,58.000
169.000,67.000,45.000,61.000
166.000,70.000,47.000,64.000
164.000,76.000,46.000,61.000
162.000,82.000,46.000,61.000
161.000,89.000,48.000,60.000
167.000,92.000,49.000,62.000
181.000,92.000,45.000,57.000
209.000,94.000,45.000,64.000
210.000,94.000,47.000,69.000
207.000,87.000,47.000,67.000
204.000,87.000,47.000,67.000
197.000,88.000,50.000,70.000
184.000,85.000,50.000,68.000
169.000,81.000,58.000,74.000
132.000,93.000,60.000,70.000
135.000,100.000,54.000,65.000
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
180.000,73.000,45.000,57.000
195.000,88.000,48.000,59.000
203.000,87.000,49.000,58.000
213.000,91.000,51.000,63.000
222.000,94.000,53.000,65.000
232.000,96.000,55.000,67.000
241.000,99.000,57.000,70.000
251.000,102.000,59.000,72.000
205.000,101.000,50.000,61.000
195.000,116.000,48.000,60.000
187.000,150.000,50.000,63.000
181.000,160.000,56.000,71.000
176.000,137.000,49.000,68.000
168.000,123.000,55.000,67.000
155.000,93.000,50.000,71.000
142.000,73.000,52.000,68.000
135.000,69.000,60.000,73.000
133.000,83.000,62.000,71.000
152.000,91.000,60.000,72.000
151.000,90.000,62.000,72.000
154.000,77.000,62.000,72.000
160.000,64.000,61.000,70.000
183.000,60.000,46.000,59.000
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
125.000,148.000,88.000,116.000
131.000,191.000,84.000,106.000
113.000,214.000,88.000,103.000
95.000,196.000,90.000,107.000
96.000,166.000,78.000,95.000
104.000,147.000,73.000,87.000
117.000,149.000,76.000,92.000
156.000,154.000,79.000,86.000
167.000,145.000,80.000,86.000
197.000,121.000,75.000,85.000
190.000,80.000,68.000,83.000
176.000,63.000,67.000,83.000
147.000,38.000,64.000,76.000
132.000,36.000,65.000,74.000
130.000,41.000,64.000,72.000
127.000,54.000,66.000,70.000
129.000,61.000,66.000,73.000
129.000,90.000,59.000,64.000
132.000,95.000,55.000,63.000
139.000,87.000,50.000,58.000
163.000,57.000,55.000,64.000
156.000,61.000,51.000,59.000
182.000,71.000,49.000,57.000
181.000,75.000,47.000,55.000
180.000,82.000,46.000,55.000
174.000,93.000,46.000,52.000
169.000,92.000,50.000,57.000
167.000,101.000,47.000,53.000
165.000,106.000,48.000,56.000
167.000,105.000,48.000,55.000
179.000,96.000,49.000,55.000
207.000,94.000,42.000,58.000
248.000,90.000,40.000,57.000
258.000,91.000,43.000,63.000
