288.000,143.000,35.000,42.000
294.000,149.000,26.000,33.000
295.000,149.000,27.000,33.000
298.000,149.000,26.000,33.000
299.000,148.000,26.000,32.000
301.000,148.000,25.000,31.000
301.000,147.000,26.000,32.000
301.000,147.000,26.000,32.000
302.000,149.000,26.000,31.000
303.000,148.000,25.000,31.000
302.000,149.000,26.000,32.000
303.000,150.000,26.000,32.000
302.000,150.000,26.000,32.000
301.000,150.000,26.000,32.000
300.000,148.000,25.000,32.000
301.000,149.000,26.000,32.000
302.000,150.000,26.000,32.000
302.000,150.000,26.000,32.000
301.000,149.000,27.000,33.000
300.000,151.000,27.000,33.000
300.000,152.000,27.000,33.000
300.000,153.000,28.000,33.000
299.000,155.000,27.000,32.000
298.000,155.000,27.000,32.000
297.000,155.000,27.000,32.000
296.000,156.000,26.000,32.000
296.000,156.000,26.000,31.000
296.000,156.000,26.000,31.000
296.000,156.000,26.000,32.000
296.000,156.000,26.000,32.000
295.000,156.000,26.000,32.000
294.000,157.000,27.000,33.000
295.000,156.000,27.000,32.000
296.000,157.000,26.000,32.000
296.000,156.000,26.000,32.000
296.000,155.000,26.000,32.000
296.000,155.000,27.000,32.000
297.000,154.000,27.000,32.000
297.000,155.000,27.000,33.000
297.000,155.000,27.000,33.000
297.000,155.000,27.000,33.000
297.000,155.000,27.000,33.000
297.000,154.000,27.000,32.000
297.000,155.000,27.000,33.000
297.000,155.000,27.000,33.000
298.000,154.000,27.000,33.000
297.000,154.000,27.000,33.000
296.000,156.000,27.000,32.000
296.000,156.000,26.000,32.000
295.000,156.000,26.000,33.000
293.000,158.000,27.000,32.000
293.000,158.000,27.000,33.000
293.000,158.000,27.000,33.000
292.000,158.000,27.000,33.000
292.000,158.000,27.000,32.000
293.000,159.000,27.000,33.000
293.000,160.000,26.000,32.000
292.000,160.000,27.000,33.000
293.000,161.000,26.000,33.000
293.000,162.000,26.000,33.000
293.000,162.000,26.000,33.000
294.000,162.000,26.000,32.000
294.000,161.000,26.000,33.000
294.000,161.000,26.000,32.000
295.000,161.000,26.000,33.000
295.000,161.000,27.000,34.000
296.000,160.000,27.000,34.000
297.000,161.000,27.000,35.000
298.000,161.000,27.000,34.000
299.000,163.000,26.000,32.000
301.000,164.000,26.000,32.000
303.000,165.000,26.000,33.000
304.000,165.000,28.000,35.000
307.000,166.000,26.000,34.000
311.000,169.000,27.000,34.000
314.000,171.000,27.000,33.000
318.000,176.000,26.000,33.000
318.000,181.000,27.000,34.000
320.000,187.000,28.000,34.000
321.000,192.000,28.000,35.000
320.000,198.000,28.000,36.000
321.000,203.000,27.000,34.000
319.000,206.000,28.000,36.000
317.000,210.000,27.000,33.000
313.000,212.000,28.000,35.000
307.000,212.000,27.000,33.000
303.000,210.000,26.000,34.000
299.000,205.000,26.000,33.000
292.000,198.000,26.000,34.000
289.000,190.000,24.000,33.000
287.000,180.000,23.000,32.000
283.000,170.000,24.000,32.000
283.000,161.000,25.000,33.000
283.000,153.000,26.000,33.000
285.000,146.000,26.000,33.000
287.000,141.000,26.000,34.000
287.000,138.000,27.000,33.000
289.000,137.000,27.000,34.000
292.000,140.000,26.000,32.000
294.000,143.000,28.000,35.000
296.000,149.000,28.000,36.000
297.000,159.000,29.000,37.000
300.000,168.000,29.000,36.000
302.000,180.000,28.000,35.000
304.000,191.000,30.000,37.000
303.000,201.000,29.000,36.000
303.000,205.000,30.000,36.000
300.000,205.000,29.000,36.000
295.000,203.000,30.000,37.000
289.000,196.000,28.000,35.000
281.000,189.000,28.000,36.000
273.000,179.000,27.000,37.000
264.000,175.000,25.000,33.000
255.000,172.000,27.000,34.000
250.000,173.000,26.000,31.000
244.000,171.000,27.000,33.000
241.000,172.000,27.000,33.000
238.000,174.000,27.000,35.000
238.000,176.000,26.000,37.000
239.000,180.000,26.000,37.000
241.000,183.000,28.000,37.000
244.000,184.000,29.000,37.000
